invoice_date,invoice_no,customer_id,gender,age,shopping_mall,category,quantity,price,payment_method,Sales amount
20-02-2023,I290007,C310158,Male,30,Emaar Square Mall,Clothing,4,1200.32,Debit Card,4801.28
15-01-2023,I290008,C746970,Female,62,Metropol AVM,Books,2,30.3,Cash,60.6
06-03-2022,I290010,C310456,Male,54,Metrocity,Cosmetics,5,203.3,Credit Card,1016.5
04-07-2021,I290012,C179545,Female,30,Viaport Outlet,Shoes,1,600.17,Credit Card,600.17
15-11-2021,I290014,C189714,Male,29,Mall of Istanbul,Clothing,2,600.16,Debit Card,1200.32
19-03-2022,I290017,C292517,Female,43,Mall of Istanbul,Cosmetics,2,81.32,Cash,162.64
12-09-2021,I290020,C315351,Female,23,Forum Istanbul,Clothing,5,1500.4,Debit Card,7502.0
19-02-2021,I290023,C763116,Male,44,Cevahir AVM,Technology,1,1050.0,Cash,1050.0
22-03-2021,I290026,C235222,Female,52,Metrocity,Clothing,1,300.08,Credit Card,300.08
11-12-2021,I290032,C933737,Male,30,Kanyon,Clothing,1,300.08,Credit Card,300.08
15-01-2022,I290034,C252575,Female,38,Cevahir AVM,Technology,1,1050.0,Cash,1050.0
07-08-2021,I290035,C334462,Female,60,Viaport Outlet,Shoes,4,2400.68,Cash,9602.72
26-10-2021,I290043,C329267,Female,18,Mall of Istanbul,Cosmetics,1,40.66,Cash,40.66
27-03-2022,I290044,C278776,Female,36,Metropol AVM,Toys,5,179.2,Cash,896.0
25-08-2021,I290045,C155366,Male,62,Metrocity,Clothing,2,600.16,Credit Card,1200.32
06-03-2023,I290046,C289204,Male,22,Metropol AVM,Souvenir,1,11.73,Credit Card,11.73
26-02-2021,I290053,C774654,Female,65,Cevahir AVM,Clothing,2,600.16,Cash,1200.32
09-01-2023,I290059,C405572,Female,41,Kanyon,Food & Beverage,1,5.23,Credit Card,5.23
20-07-2022,I290061,C126321,Male,56,Kanyon,Books,1,15.15,Cash,15.15
18-04-2021,I290063,C254986,Male,23,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
05-01-2021,I290067,C295220,Female,19,Viaport Outlet,Souvenir,4,46.92,Credit Card,187.68
06-10-2021,I290070,C219964,Female,56,Mall of Istanbul,Food & Beverage,3,15.69,Cash,47.07
13-10-2022,I290071,C305863,Male,40,Istinye Park,Cosmetics,4,162.64,Credit Card,650.56
18-05-2022,I290073,C136154,Female,66,Emaar Square Mall,Shoes,1,600.17,Cash,600.17
09-02-2023,I290076,C847728,Female,64,Metropol AVM,Clothing,5,1500.4,Debit Card,7502.0
03-02-2021,I290078,C682597,Male,40,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
06-05-2021,I290081,C105480,Female,24,Metropol AVM,Clothing,1,300.08,Cash,300.08
19-05-2021,I290082,C280319,Female,67,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
27-02-2023,I290085,C734415,Male,57,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
17-07-2022,I290089,C756804,Female,23,Mall of Istanbul,Souvenir,2,23.46,Cash,46.92
13-10-2022,I290090,C323943,Female,18,Kanyon,Food & Beverage,4,20.92,Cash,83.68
05-06-2021,I290096,C195539,Female,43,Kanyon,Cosmetics,2,81.32,Credit Card,162.64
15-12-2022,I290097,C740552,Female,59,Istinye Park,Clothing,4,1200.32,Credit Card,4801.28
01-01-2022,I290098,C133163,Female,45,Metropol AVM,Shoes,1,600.17,Credit Card,600.17
13-10-2021,I290100,C270376,Male,51,Metrocity,Cosmetics,4,162.64,Debit Card,650.56
31-03-2021,I290101,C302347,Male,49,Cevahir AVM,Food & Beverage,5,26.15,Debit Card,130.75
10-12-2021,I290102,C691325,Male,53,Metrocity,Shoes,5,3000.85,Cash,15004.25
02-11-2021,I290103,C237050,Male,31,Metrocity,Books,5,75.75,Credit Card,378.75
24-07-2021,I290105,C174357,Female,24,Metropol AVM,Food & Beverage,5,26.15,Cash,130.75
20-07-2021,I290110,C220207,Female,43,Cevahir AVM,Shoes,5,3000.85,Cash,15004.25
05-10-2021,I290124,C335595,Female,68,Kanyon,Clothing,4,1200.32,Debit Card,4801.28
16-12-2021,I290125,C571253,Female,33,Cevahir AVM,Clothing,5,1500.4,Credit Card,7502.0
07-03-2023,I290126,C712308,Female,47,Istinye Park,Clothing,4,1200.32,Credit Card,4801.28
15-12-2021,I290128,C110986,Male,29,Kanyon,Cosmetics,5,203.3,Cash,1016.5
04-02-2023,I290133,C292445,Female,37,Forum Istanbul,Toys,3,107.52,Debit Card,322.56
09-07-2021,I290135,C347162,Male,28,Metrocity,Clothing,5,1500.4,Debit Card,7502.0
17-06-2021,I290136,C140579,Male,68,Emaar Square Mall,Food & Beverage,1,5.23,Credit Card,5.23
22-11-2021,I290137,C317508,Male,50,Metropol AVM,Clothing,2,600.16,Credit Card,1200.32
14-07-2021,I290138,C311342,Male,48,Forum Istanbul,Cosmetics,4,162.64,Cash,650.56
03-05-2022,I290139,C272480,Female,55,Istinye Park,Clothing,5,1500.4,Credit Card,7502.0
19-05-2022,I290143,C286259,Female,63,Forum Istanbul,Toys,1,35.84,Cash,35.84
16-10-2021,I290145,C282548,Male,27,Mall of Istanbul,Cosmetics,3,121.98,Credit Card,365.94
19-01-2023,I290146,C239777,Male,38,Metrocity,Toys,4,143.36,Debit Card,573.44
26-07-2021,I290147,C147821,Female,69,Mall of Istanbul,Food & Beverage,1,5.23,Credit Card,5.23
26-06-2022,I290148,C325186,Female,29,Emaar Square Mall,Clothing,1,300.08,Cash,300.08
28-08-2021,I290151,C238616,Female,30,Kanyon,Cosmetics,5,203.3,Credit Card,1016.5
17-02-2022,I290153,C920960,Male,48,Emaar Square Mall,Cosmetics,5,203.3,Cash,1016.5
23-03-2021,I290158,C451945,Female,62,Istinye Park,Toys,5,179.2,Credit Card,896.0
09-10-2022,I290163,C703160,Male,31,Istinye Park,Cosmetics,2,81.32,Debit Card,162.64
28-05-2022,I290167,C249984,Male,23,Mall of Istanbul,Food & Beverage,1,5.23,Cash,5.23
06-11-2021,I290172,C195405,Female,22,Metropol AVM,Clothing,4,1200.32,Credit Card,4801.28
19-09-2021,I290173,C254111,Female,69,Kanyon,Cosmetics,4,162.64,Debit Card,650.56
08-08-2021,I290174,C114719,Male,46,Kanyon,Clothing,1,300.08,Cash,300.08
25-03-2022,I290183,C794092,Female,64,Forum Istanbul,Food & Beverage,5,26.15,Cash,130.75
25-04-2022,I290184,C172694,Female,45,Metrocity,Technology,1,1050.0,Cash,1050.0
02-11-2022,I290185,C305241,Male,64,Metrocity,Cosmetics,1,40.66,Debit Card,40.66
05-04-2021,I290190,C293220,Female,59,Metrocity,Cosmetics,2,81.32,Credit Card,162.64
26-10-2021,I290195,C130043,Male,27,Mall of Istanbul,Clothing,2,600.16,Debit Card,1200.32
11-11-2021,I290199,C286165,Male,45,Istinye Park,Clothing,5,1500.4,Credit Card,7502.0
04-09-2021,I290201,C188856,Female,25,Forum Istanbul,Clothing,5,1500.4,Credit Card,7502.0
07-07-2022,I290202,C179273,Female,39,Viaport Outlet,Shoes,5,3000.85,Credit Card,15004.25
31-07-2021,I290204,C135590,Female,18,Istinye Park,Clothing,2,600.16,Debit Card,1200.32
01-10-2022,I290205,C274381,Male,20,Metrocity,Shoes,4,2400.68,Credit Card,9602.72
25-07-2022,I290210,C272871,Female,67,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
26-11-2021,I290211,C314957,Female,18,Zorlu Center,Cosmetics,5,203.3,Credit Card,1016.5
30-01-2023,I290214,C101154,Female,39,Mall of Istanbul,Souvenir,4,46.92,Debit Card,187.68
16-07-2022,I290218,C347067,Male,58,Mall of Istanbul,Cosmetics,2,81.32,Cash,162.64
12-01-2021,I290219,C213110,Female,38,Kanyon,Shoes,1,600.17,Credit Card,600.17
06-11-2021,I290221,C239654,Female,58,Mall of Istanbul,Cosmetics,1,40.66,Credit Card,40.66
19-02-2022,I290227,C141464,Female,42,Metrocity,Clothing,2,600.16,Cash,1200.32
12-08-2021,I290232,C170010,Male,61,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
01-06-2021,I290235,C302324,Female,24,Zorlu Center,Technology,5,5250.0,Credit Card,26250.0
09-07-2022,I290236,C282587,Female,53,Mall of Istanbul,Shoes,5,3000.85,Credit Card,15004.25
31-12-2021,I290240,C152091,Female,33,Metropol AVM,Food & Beverage,3,15.69,Debit Card,47.07
18-08-2021,I290243,C268559,Male,49,Kanyon,Technology,4,4200.0,Cash,16800.0
21-09-2022,I290245,C319538,Female,50,Istinye Park,Food & Beverage,4,20.92,Credit Card,83.68
08-02-2022,I290248,C224986,Female,58,Kanyon,Toys,4,143.36,Cash,573.44
25-11-2021,I290253,C298021,Male,26,Mall of Istanbul,Clothing,5,1500.4,Credit Card,7502.0
11-04-2022,I290260,C316613,Male,55,Metropol AVM,Toys,5,179.2,Cash,896.0
10-01-2023,I290262,C158097,Female,18,Mall of Istanbul,Clothing,1,300.08,Debit Card,300.08
03-08-2021,I290272,C653406,Female,31,Metrocity,Clothing,2,600.16,Credit Card,1200.32
21-12-2022,I290273,C270441,Male,42,Zorlu Center,Clothing,1,300.08,Credit Card,300.08
20-06-2022,I290275,C133693,Female,25,Forum Istanbul,Clothing,5,1500.4,Cash,7502.0
07-03-2023,I290278,C647304,Female,23,Zorlu Center,Cosmetics,3,121.98,Credit Card,365.94
03-02-2023,I290288,C334449,Female,26,Emaar Square Mall,Toys,1,35.84,Cash,35.84
23-02-2021,I290290,C206002,Male,57,Metrocity,Souvenir,3,35.19,Cash,105.57
15-11-2022,I290293,C914763,Male,26,Istinye Park,Clothing,4,1200.32,Credit Card,4801.28
29-08-2021,I290298,C289048,Male,31,Cevahir AVM,Food & Beverage,5,26.15,Credit Card,130.75
01-06-2021,I290311,C254715,Male,66,Metropol AVM,Cosmetics,4,162.64,Cash,650.56
02-07-2021,I290314,C281761,Female,23,Metropol AVM,Food & Beverage,2,10.46,Cash,20.92
25-01-2021,I290316,C859340,Male,44,Mall of Istanbul,Toys,5,179.2,Cash,896.0
09-11-2022,I290318,C804339,Female,28,Kanyon,Shoes,3,1800.51,Credit Card,5401.53
20-02-2021,I290324,C120303,Female,38,Mall of Istanbul,Cosmetics,4,162.64,Cash,650.56
18-01-2021,I290327,C333336,Male,46,Mall of Istanbul,Food & Beverage,2,10.46,Credit Card,20.92
26-01-2022,I290328,C403131,Female,25,Cevahir AVM,Technology,1,1050.0,Cash,1050.0
05-03-2021,I290331,C266246,Female,48,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
15-01-2022,I290332,C317513,Male,18,Metropol AVM,Cosmetics,5,203.3,Cash,1016.5
26-02-2022,I290335,C134684,Male,26,Istinye Park,Food & Beverage,4,20.92,Credit Card,83.68
20-01-2023,I290337,C154920,Male,52,Cevahir AVM,Clothing,1,300.08,Credit Card,300.08
21-01-2023,I290342,C442385,Female,65,Kanyon,Shoes,4,2400.68,Credit Card,9602.72
02-09-2022,I290343,C238667,Male,54,Kanyon,Clothing,5,1500.4,Cash,7502.0
04-04-2021,I290344,C234613,Female,36,Istinye Park,Books,5,75.75,Cash,378.75
23-09-2021,I290347,C980305,Female,51,Mall of Istanbul,Cosmetics,1,40.66,Credit Card,40.66
20-03-2022,I290350,C167584,Female,45,Metrocity,Clothing,2,600.16,Debit Card,1200.32
08-11-2022,I290352,C109543,Female,21,Forum Istanbul,Food & Beverage,1,5.23,Debit Card,5.23
13-11-2022,I290355,C924162,Male,31,Kanyon,Cosmetics,1,40.66,Debit Card,40.66
12-05-2022,I290359,C223770,Female,40,Istinye Park,Toys,1,35.84,Credit Card,35.84
16-12-2022,I290361,C301903,Female,40,Kanyon,Books,4,60.6,Credit Card,242.4
27-11-2021,I290368,C462983,Male,23,Mall of Istanbul,Food & Beverage,5,26.15,Cash,130.75
09-02-2022,I290369,C146808,Female,19,Metrocity,Clothing,2,600.16,Cash,1200.32
05-12-2022,I290374,C999770,Male,27,Metropol AVM,Cosmetics,1,40.66,Debit Card,40.66
15-11-2022,I290378,C650053,Female,35,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
12-07-2022,I290379,C160797,Female,65,Istinye Park,Clothing,4,1200.32,Credit Card,4801.28
13-02-2023,I290386,C253936,Female,38,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
18-09-2022,I290392,C271995,Female,46,Forum Istanbul,Clothing,4,1200.32,Cash,4801.28
16-04-2021,I290396,C172493,Male,21,Mall of Istanbul,Books,5,75.75,Credit Card,378.75
26-01-2023,I290399,C291505,Female,47,Kanyon,Toys,2,71.68,Cash,143.36
04-03-2021,I290403,C230215,Female,32,Viaport Outlet,Shoes,1,600.17,Debit Card,600.17
05-01-2023,I290410,C309305,Male,40,Metrocity,Toys,4,143.36,Debit Card,573.44
27-05-2021,I290412,C271129,Female,27,Metrocity,Clothing,4,1200.32,Debit Card,4801.28
02-10-2022,I290415,C180973,Female,27,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
24-06-2021,I290417,C235702,Female,24,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
25-07-2022,I290420,C190564,Female,41,Forum Istanbul,Food & Beverage,1,5.23,Cash,5.23
12-02-2023,I290426,C203868,Male,69,Mall of Istanbul,Food & Beverage,4,20.92,Cash,83.68
30-04-2021,I290432,C316919,Male,32,Kanyon,Cosmetics,3,121.98,Credit Card,365.94
22-07-2022,I290433,C106594,Male,42,Cevahir AVM,Clothing,2,600.16,Cash,1200.32
13-07-2022,I290435,C781772,Female,22,Mall of Istanbul,Food & Beverage,4,20.92,Cash,83.68
03-06-2022,I290440,C286248,Male,23,Zorlu Center,Food & Beverage,4,20.92,Credit Card,83.68
04-12-2022,I290442,C103852,Female,66,Metrocity,Cosmetics,4,162.64,Cash,650.56
21-02-2023,I290446,C316764,Female,59,Metrocity,Clothing,3,900.24,Cash,2700.7200000000003
13-09-2022,I290450,C739241,Female,66,Metropol AVM,Books,2,30.3,Credit Card,60.6
20-07-2022,I290451,C861757,Male,27,Metropol AVM,Clothing,3,900.24,Debit Card,2700.7200000000003
17-11-2021,I290455,C480756,Female,66,Kanyon,Souvenir,3,35.19,Debit Card,105.57
05-08-2021,I290456,C237548,Male,60,Zorlu Center,Food & Beverage,4,20.92,Credit Card,83.68
07-08-2022,I290459,C274641,Male,26,Cevahir AVM,Clothing,2,600.16,Credit Card,1200.32
14-11-2022,I290465,C826031,Male,60,Metropol AVM,Food & Beverage,4,20.92,Cash,83.68
17-01-2023,I290467,C929704,Male,52,Zorlu Center,Clothing,5,1500.4,Credit Card,7502.0
02-02-2023,I290473,C758886,Male,48,Emaar Square Mall,Clothing,5,1500.4,Cash,7502.0
23-11-2022,I290474,C259208,Female,56,Kanyon,Souvenir,4,46.92,Cash,187.68
09-03-2021,I290475,C851054,Male,56,Istinye Park,Toys,2,71.68,Cash,143.36
29-08-2022,I290478,C206317,Female,27,Kanyon,Books,5,75.75,Credit Card,378.75
14-10-2022,I290482,C905949,Female,60,Mall of Istanbul,Food & Beverage,5,26.15,Credit Card,130.75
14-06-2021,I290488,C143835,Female,22,Istinye Park,Food & Beverage,3,15.69,Cash,47.07
09-04-2021,I290494,C884091,Female,50,Emaar Square Mall,Cosmetics,5,203.3,Cash,1016.5
13-08-2021,I290496,C292210,Female,27,Kanyon,Clothing,1,300.08,Credit Card,300.08
01-02-2023,I290497,C277348,Male,63,Metrocity,Books,5,75.75,Credit Card,378.75
28-12-2021,I290500,C148391,Female,53,Istinye Park,Toys,5,179.2,Credit Card,896.0
19-08-2021,I290504,C471721,Female,54,Istinye Park,Toys,1,35.84,Debit Card,35.84
27-05-2022,I290505,C290737,Male,68,Kanyon,Cosmetics,1,40.66,Credit Card,40.66
25-08-2021,I290510,C238792,Female,33,Mall of Istanbul,Shoes,1,600.17,Debit Card,600.17
09-03-2021,I290511,C247462,Male,53,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
22-03-2022,I290521,C100225,Female,26,Istinye Park,Toys,2,71.68,Debit Card,143.36
28-02-2022,I290524,C262479,Female,53,Cevahir AVM,Food & Beverage,4,20.92,Cash,83.68
12-02-2023,I290529,C861905,Female,31,Zorlu Center,Food & Beverage,4,20.92,Cash,83.68
16-02-2023,I290532,C121436,Male,53,Metrocity,Food & Beverage,1,5.23,Credit Card,5.23
23-08-2022,I290533,C224953,Female,24,Kanyon,Books,3,45.45,Cash,136.35000000000002
20-02-2021,I290538,C410456,Female,60,Metrocity,Books,2,30.3,Cash,60.6
12-10-2021,I290545,C587783,Female,34,Kanyon,Food & Beverage,1,5.23,Credit Card,5.23
08-03-2022,I290546,C299926,Male,28,Metropol AVM,Food & Beverage,4,20.92,Debit Card,83.68
21-12-2022,I290549,C332067,Female,52,Mall of Istanbul,Food & Beverage,3,15.69,Debit Card,47.07
21-06-2021,I290553,C263048,Female,37,Emaar Square Mall,Cosmetics,4,162.64,Debit Card,650.56
29-04-2021,I290554,C295655,Female,21,Mall of Istanbul,Cosmetics,3,121.98,Cash,365.94
07-01-2022,I290556,C157922,Male,38,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
10-02-2023,I290559,C117238,Male,61,Kanyon,Clothing,1,300.08,Cash,300.08
12-12-2022,I290560,C702497,Male,51,Mall of Istanbul,Technology,2,2100.0,Cash,4200.0
25-12-2021,I290568,C172980,Female,29,Metrocity,Clothing,4,1200.32,Credit Card,4801.28
14-01-2022,I290575,C253355,Female,20,Emaar Square Mall,Food & Beverage,5,26.15,Credit Card,130.75
25-03-2021,I290579,C117180,Female,51,Istinye Park,Cosmetics,2,81.32,Credit Card,162.64
17-09-2022,I290586,C221157,Female,28,Istinye Park,Shoes,1,600.17,Cash,600.17
27-03-2022,I290589,C250825,Female,65,Metrocity,Toys,2,71.68,Credit Card,143.36
01-10-2022,I290591,C125658,Female,63,Mall of Istanbul,Shoes,4,2400.68,Cash,9602.72
08-04-2022,I290592,C278071,Female,39,Emaar Square Mall,Toys,5,179.2,Credit Card,896.0
21-12-2022,I290596,C481647,Female,31,Metrocity,Clothing,5,1500.4,Cash,7502.0
14-04-2022,I290598,C618530,Female,34,Mall of Istanbul,Toys,5,179.2,Credit Card,896.0
30-01-2022,I290610,C138148,Female,43,Mall of Istanbul,Food & Beverage,5,26.15,Debit Card,130.75
09-01-2022,I290611,C304887,Female,56,Zorlu Center,Food & Beverage,2,10.46,Credit Card,20.92
22-01-2021,I290616,C119622,Male,51,Metrocity,Shoes,2,1200.34,Cash,2400.68
11-05-2021,I290617,C181125,Female,37,Forum Istanbul,Food & Beverage,4,20.92,Cash,83.68
12-02-2023,I290618,C314049,Male,21,Zorlu Center,Books,3,45.45,Cash,136.35000000000002
19-12-2021,I290621,C160581,Male,25,Metropol AVM,Technology,3,3150.0,Debit Card,9450.0
27-11-2021,I290632,C848019,Male,38,Istinye Park,Souvenir,3,35.19,Debit Card,105.57
24-03-2021,I290637,C615868,Male,41,Istinye Park,Toys,1,35.84,Credit Card,35.84
04-01-2023,I290638,C140606,Male,22,Mall of Istanbul,Clothing,2,600.16,Cash,1200.32
26-08-2021,I290639,C664881,Female,63,Metrocity,Cosmetics,3,121.98,Credit Card,365.94
07-08-2022,I290641,C625653,Female,29,Mall of Istanbul,Technology,1,1050.0,Cash,1050.0
02-09-2022,I290644,C253728,Male,48,Metropol AVM,Cosmetics,4,162.64,Cash,650.56
12-06-2021,I290645,C116569,Female,30,Cevahir AVM,Cosmetics,4,162.64,Cash,650.56
12-11-2021,I290648,C142258,Male,27,Mall of Istanbul,Food & Beverage,5,26.15,Credit Card,130.75
14-11-2021,I290652,C174380,Female,38,Forum Istanbul,Clothing,1,300.08,Debit Card,300.08
09-09-2022,I290654,C245648,Male,30,Kanyon,Clothing,4,1200.32,Credit Card,4801.28
15-10-2021,I290657,C127626,Female,66,Kanyon,Shoes,1,600.17,Debit Card,600.17
13-01-2022,I290660,C183350,Female,65,Zorlu Center,Cosmetics,2,81.32,Credit Card,162.64
29-08-2022,I290667,C261102,Female,39,Kanyon,Food & Beverage,3,15.69,Cash,47.07
31-01-2023,I290671,C205530,Female,53,Forum Istanbul,Toys,1,35.84,Cash,35.84
14-06-2022,I290672,C249507,Female,33,Emaar Square Mall,Cosmetics,3,121.98,Cash,365.94
28-10-2021,I290673,C276217,Female,64,Kanyon,Cosmetics,3,121.98,Debit Card,365.94
31-01-2022,I290674,C217940,Male,50,Metropol AVM,Clothing,3,900.24,Credit Card,2700.7200000000003
18-05-2022,I290679,C116437,Female,35,Istinye Park,Clothing,2,600.16,Cash,1200.32
06-11-2021,I290683,C109808,Female,48,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
06-09-2022,I290688,C155477,Female,26,Mall of Istanbul,Clothing,5,1500.4,Credit Card,7502.0
05-08-2021,I290693,C238639,Male,19,Cevahir AVM,Cosmetics,4,162.64,Credit Card,650.56
31-05-2021,I290696,C239966,Male,66,Cevahir AVM,Clothing,3,900.24,Credit Card,2700.7200000000003
19-07-2021,I290699,C155168,Female,32,Mall of Istanbul,Food & Beverage,5,26.15,Cash,130.75
03-11-2021,I290702,C312229,Female,43,Kanyon,Toys,3,107.52,Debit Card,322.56
01-04-2021,I290703,C715856,Male,44,Metropol AVM,Food & Beverage,4,20.92,Credit Card,83.68
01-03-2021,I290706,C178196,Male,52,Emaar Square Mall,Shoes,4,2400.68,Cash,9602.72
04-12-2021,I290719,C897874,Female,65,Mall of Istanbul,Food & Beverage,3,15.69,Cash,47.07
14-08-2022,I290722,C180904,Female,32,Mall of Istanbul,Toys,2,71.68,Debit Card,143.36
08-10-2021,I290728,C257567,Female,68,Mall of Istanbul,Cosmetics,3,121.98,Cash,365.94
09-10-2022,I290730,C103717,Female,62,Metrocity,Clothing,4,1200.32,Credit Card,4801.28
01-02-2021,I290732,C256637,Male,30,Metrocity,Clothing,4,1200.32,Debit Card,4801.28
10-12-2022,I290735,C962860,Female,61,Emaar Square Mall,Food & Beverage,3,15.69,Debit Card,47.07
10-05-2021,I290736,C886629,Female,46,Mall of Istanbul,Clothing,4,1200.32,Debit Card,4801.28
25-04-2022,I290740,C843872,Female,66,Forum Istanbul,Clothing,4,1200.32,Debit Card,4801.28
15-07-2022,I290741,C819584,Female,48,Istinye Park,Clothing,1,300.08,Credit Card,300.08
24-06-2021,I290746,C302360,Male,45,Metrocity,Technology,2,2100.0,Credit Card,4200.0
24-05-2022,I290748,C301772,Male,60,Kanyon,Shoes,4,2400.68,Credit Card,9602.72
29-07-2022,I290757,C292889,Male,53,Istinye Park,Books,2,30.3,Credit Card,60.6
03-01-2022,I290761,C107390,Male,60,Viaport Outlet,Clothing,2,600.16,Cash,1200.32
22-07-2021,I290763,C400297,Female,29,Metropol AVM,Toys,5,179.2,Cash,896.0
11-08-2022,I290765,C144451,Female,31,Metrocity,Shoes,5,3000.85,Cash,15004.25
06-05-2022,I290766,C143379,Female,68,Forum Istanbul,Toys,1,35.84,Cash,35.84
08-02-2021,I290772,C204404,Female,37,Metrocity,Food & Beverage,1,5.23,Debit Card,5.23
11-11-2021,I290777,C145636,Female,47,Forum Istanbul,Cosmetics,2,81.32,Debit Card,162.64
07-03-2022,I290778,C175384,Male,66,Kanyon,Souvenir,2,23.46,Cash,46.92
24-05-2021,I290779,C231716,Male,27,Emaar Square Mall,Cosmetics,4,162.64,Cash,650.56
20-04-2021,I290793,C104427,Female,58,Metrocity,Food & Beverage,1,5.23,Cash,5.23
01-05-2022,I290795,C556370,Female,60,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
26-07-2022,I290796,C603294,Female,56,Viaport Outlet,Clothing,5,1500.4,Debit Card,7502.0
03-09-2021,I290798,C227164,Female,61,Kanyon,Technology,5,5250.0,Credit Card,26250.0
26-09-2021,I290801,C319658,Male,19,Viaport Outlet,Cosmetics,5,203.3,Credit Card,1016.5
10-03-2022,I290806,C285399,Female,37,Kanyon,Souvenir,5,58.65,Credit Card,293.25
07-06-2022,I290808,C352607,Female,21,Kanyon,Clothing,1,300.08,Cash,300.08
16-01-2023,I290810,C326841,Female,62,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
14-02-2023,I290811,C181317,Female,23,Zorlu Center,Clothing,4,1200.32,Credit Card,4801.28
05-07-2021,I290812,C133861,Female,62,Kanyon,Cosmetics,5,203.3,Debit Card,1016.5
12-12-2021,I290814,C709744,Male,23,Metrocity,Clothing,1,300.08,Cash,300.08
12-02-2022,I290815,C143523,Female,18,Cevahir AVM,Toys,3,107.52,Debit Card,322.56
03-05-2022,I290821,C303503,Female,23,Kanyon,Food & Beverage,1,5.23,Debit Card,5.23
02-11-2021,I290826,C327938,Female,63,Istinye Park,Toys,3,107.52,Credit Card,322.56
23-08-2021,I290833,C492949,Male,43,Metrocity,Clothing,5,1500.4,Cash,7502.0
